GEMS Station Number;Sample Date;Sample Time;Depth;Parameter Code;Analysis Method Code;Value Flags;Value;Unit;Data Quality;Status
ZAF00303;1987-04-13;15:35;0.0;Alk-Tot;0;;236.9;mg/l;Fair;
ZAF00303;1987-03-30;16:44;0.0;Alk-Tot;0;;156.2;mg/l;Fair;
ZAF00303;1987-03-16;16:00;0.0;Alk-Tot;0;;158.4;mg/l;Fair;
ZAF00303;1987-03-02;16:35;0.0;Alk-Tot;0;;138.4;mg/l;Fair;
ZAF00303;1987-03-09;14:55;0.0;Alk-Tot;0;;170.7;mg/l;Fair;
ZAF00303;1987-03-23;15:25;0.0;Alk-Tot;0;;121.5;mg/l;Fair;
ZAF00303;1987-04-06;16:18;0.0;Alk-Tot;0;;230.4;mg/l;Fair;
ZAF00303;1987-04-20;14:50;0.0;Alk-Tot;0;;73.2;mg/l;Fair;
ZAF00303;1987-05-04;14:45;0.0;Alk-Tot;0;;81.0;mg/l;Fair;
ZAF00303;1987-05-17;15:53;0.0;Alk-Tot;0;;8.0;mg/l;Fair;
ZAF00303;1987-06-01;15:15;0.0;Alk-Tot;0;;29.7;mg/l;Fair;
ZAF00303;1987-06-14;15:50;0.0;Alk-Tot;0;;19.7;mg/l;Fair;
ZAF00303;1987-06-29;15:53;0.0;Alk-Tot;0;;11.3;mg/l;Fair;
ZAF00303;1987-07-13;14:46;0.0;Alk-Tot;0;;19.2;mg/l;Fair;
ZAF00303;1993-01-11;14:36;0.0;Alk-Tot;0;;145.4;mg/l;Fair;
ZAF00303;1992-12-28;14:20;0.0;Alk-Tot;0;;119.3;mg/l;Fair;
ZAF00303;1992-12-07;13:10;0.0;Alk-Tot;0;;61.1;mg/l;Fair;
ZAF00303;1992-11-23;13:30;0.0;Alk-Tot;0;;41.6;mg/l;Fair;
ZAF00303;1992-11-09;14:05;0.0;Alk-Tot;0;;32.8;mg/l;Fair;
ZAF00303;1992-10-26;14:00;0.0;Alk-Tot;0;;6.8;mg/l;Fair;
ZAF00303;1992-10-12;13:30;0.0;Alk-Tot;0;;49.4;mg/l;Fair;
ZAF00303;1992-09-28;13:45;0.0;Alk-Tot;0;;27.0;mg/l;Fair;
ZAF00303;1992-09-14;12:40;0.0;Alk-Tot;0;;22.3;mg/l;Fair;
ZAF00303;1992-09-01;12:48;0.0;Alk-Tot;0;;15.2;mg/l;Fair;
ZAF00303;1992-08-18;08:36;0.0;Alk-Tot;0;;46.3;mg/l;Fair;
ZAF00303;1992-08-04;07:41;0.0;Alk-Tot;0;;35.8;mg/l;Fair;
ZAF00303;1992-07-21;09:10;0.0;Alk-Tot;0;;19.3;mg/l;Fair;
ZAF00303;1992-07-07;09:35;0.0;Alk-Tot;0;;22.5;mg/l;Fair;
ZAF00303;1992-06-23;08:35;0.0;Alk-Tot;0;;5.6;mg/l;Fair;
ZAF00303;1992-06-09;08:50;0.0;Alk-Tot;0;;17.0;mg/l;Fair;
ZAF00303;1992-05-26;09:20;0.0;Alk-Tot;0;;41.4;mg/l;Fair;
ZAF00303;1992-04-28;08:35;0.0;Alk-Tot;0;;81.8;mg/l;Fair;
ZAF00303;1992-04-14;09:10;0.0;Alk-Tot;0;;40.8;mg/l;Fair;
ZAF00303;1992-03-17;09:00;0.0;Alk-Tot;0;;164.1;mg/l;Fair;
ZAF00303;1992-02-18;09:05;0.0;Alk-Tot;0;;77.2;mg/l;Fair;
ZAF00303;1992-01-21;09:15;0.0;Alk-Tot;0;;68.8;mg/l;Fair;
ZAF00303;1991-10-29;11:45;0.0;Alk-Tot;0;;31.9;mg/l;Fair;
ZAF00303;1991-08-19;15:25;0.0;Alk-Tot;0;;29.4;mg/l;Fair;
ZAF00303;1991-07-15;16:00;0.0;Alk-Tot;0;;15.4;mg/l;Fair;
ZAF00303;1991-07-01;16:30;0.0;Alk-Tot;0;;14.9;mg/l;Fair;
ZAF00303;1991-06-03;17:20;0.0;Alk-Tot;0;;13.6;mg/l;Fair;
ZAF00303;1991-05-20;17:58;0.0;Alk-Tot;0;;167.9;mg/l;Fair;
ZAF00303;1991-05-06;15:50;0.0;Alk-Tot;0;;99.5;mg/l;Fair;
ZAF00303;1991-03-11;16:40;0.0;Alk-Tot;0;;67.7;mg/l;Fair;
ZAF00303;1991-02-11;17:20;0.0;Alk-Tot;0;;204.8;mg/l;Fair;
ZAF00303;1991-01-28;17:00;0.0;Alk-Tot;0;;65.6;mg/l;Fair;
ZAF00303;1991-01-14;16:25;0.0;Alk-Tot;0;;81.3;mg/l;Fair;
ZAF00303;1990-12-10;15:45;0.0;Alk-Tot;0;;127.9;mg/l;Fair;
ZAF00303;1990-11-26;17:30;0.0;Alk-Tot;0;;62.9;mg/l;Fair;
ZAF00303;1990-11-12;17:50;0.0;Alk-Tot;0;;65.9;mg/l;Fair;
ZAF00303;1990-10-29;16:55;0.0;Alk-Tot;0;;74.9;mg/l;Fair;
ZAF00303;1990-10-15;15:55;0.0;Alk-Tot;0;;90.2;mg/l;Fair;
ZAF00303;1990-10-01;16:50;0.0;Alk-Tot;0;;72.1;mg/l;Fair;
ZAF00303;1990-09-17;15:53;0.0;Alk-Tot;0;;48.3;mg/l;Fair;
ZAF00303;1990-09-03;17:00;0.0;Alk-Tot;0;;39.0;mg/l;Fair;
ZAF00303;1990-08-20;16:20;0.0;Alk-Tot;0;;18.0;mg/l;Fair;
ZAF00303;1990-08-07;16:20;0.0;Alk-Tot;0;;14.6;mg/l;Fair;
ZAF00303;1990-07-23;17:00;0.0;Alk-Tot;0;;12.5;mg/l;Fair;
ZAF00303;1990-07-09;15:55;0.0;Alk-Tot;0;;20.6;mg/l;Fair;
ZAF00303;1990-06-25;16:13;0.0;Alk-Tot;0;;44.7;mg/l;Fair;
ZAF00303;1990-06-11;16:38;0.0;Alk-Tot;0;;21.9;mg/l;Fair;
ZAF00303;1990-05-28;17:10;0.0;Alk-Tot;0;;22.4;mg/l;Fair;
ZAF00303;1990-05-14;15:45;0.0;Alk-Tot;0;;40.3;mg/l;Fair;
ZAF00303;1990-04-30;16:35;0.0;Alk-Tot;0;;14.1;mg/l;Fair;
ZAF00303;1990-04-16;19:05;0.0;Alk-Tot;0;;43.7;mg/l;Fair;
ZAF00303;1990-04-02;16:35;0.0;Alk-Tot;0;;199.9;mg/l;Fair;
ZAF00303;1990-03-19;15:45;0.0;Alk-Tot;0;;99.1;mg/l;Fair;
ZAF00303;1990-02-19;15:45;0.0;Alk-Tot;0;;103.4;mg/l;Fair;
ZAF00303;1990-01-29;16:59;0.0;Alk-Tot;0;;171.8;mg/l;Fair;
ZAF00303;1990-01-15;17:30;0.0;Alk-Tot;0;;139.6;mg/l;Fair;
ZAF00303;1990-01-01;12:00;0.0;Alk-Tot;0;;113.6;mg/l;Fair;
ZAF00303;1989-12-18;19:45;0.0;Alk-Tot;0;;79.3;mg/l;Fair;
ZAF00303;1989-12-04;13:59;0.0;Alk-Tot;0;;69.2;mg/l;Fair;
ZAF00303;1989-11-20;15:55;0.0;Alk-Tot;0;;31.8;mg/l;Fair;
ZAF00303;1989-11-06;15:25;0.0;Alk-Tot;0;;61.0;mg/l;Fair;
ZAF00303;1989-10-23;17:05;0.0;Alk-Tot;0;;34.3;mg/l;Fair;
ZAF00303;1989-10-09;15:53;0.0;Alk-Tot;0;;29.4;mg/l;Fair;
ZAF00303;1989-09-25;16:10;0.0;Alk-Tot;0;;15.8;mg/l;Fair;
ZAF00303;1989-09-11;16:20;0.0;Alk-Tot;0;;15.7;mg/l;Fair;
ZAF00303;1989-09-04;16:25;0.0;Alk-Tot;0;;14.1;mg/l;Fair;
ZAF00303;1989-08-21;15:54;0.0;Alk-Tot;0;;15.9;mg/l;Fair;
ZAF00303;1989-07-31;16:20;0.0;Alk-Tot;0;;21.7;mg/l;Fair;
ZAF00303;1989-07-17;16:06;0.0;Alk-Tot;0;;19.2;mg/l;Fair;
ZAF00303;1989-07-03;16:40;0.0;Alk-Tot;0;;17.6;mg/l;Fair;
ZAF00303;1989-06-19;15:30;0.0;Alk-Tot;0;;49.9;mg/l;Fair;
ZAF00303;1989-06-05;15:45;0.0;Alk-Tot;0;;13.6;mg/l;Fair;
ZAF00303;1989-05-22;15:00;0.0;Alk-Tot;0;;25.0;mg/l;Fair;
ZAF00303;1989-05-08;16:34;0.0;Alk-Tot;0;;63.0;mg/l;Fair;
ZAF00303;1989-04-24;17:35;0.0;Alk-Tot;0;;29.2;mg/l;Fair;
ZAF00303;1989-04-10;16:00;0.0;Alk-Tot;0;;66.7;mg/l;Fair;
ZAF00303;1989-03-27;16:55;0.0;Alk-Tot;0;;107.5;mg/l;Fair;
ZAF00303;1989-03-13;16:40;0.0;Alk-Tot;0;;109.5;mg/l;Fair;
ZAF00303;1989-02-27;16:33;0.0;Alk-Tot;0;;198.9;mg/l;Fair;
ZAF00303;1989-02-13;16:13;0.0;Alk-Tot;0;;87.7;mg/l;Fair;
ZAF00303;1989-01-30;17:13;0.0;Alk-Tot;0;;65.3;mg/l;Fair;
ZAF00303;1989-01-16;16:08;0.0;Alk-Tot;0;;94.0;mg/l;Fair;
ZAF00303;1989-01-02;16:26;0.0;Alk-Tot;0;;80.0;mg/l;Fair;
ZAF00303;1988-12-19;17:15;0.0;Alk-Tot;0;;73.7;mg/l;Fair;
ZAF00303;1988-12-05;16:47;0.0;Alk-Tot;0;;98.4;mg/l;Fair;
ZAF00303;1988-11-21;15:58;0.0;Alk-Tot;0;;67.2;mg/l;Fair;
ZAF00303;1988-11-07;16:40;0.0;Alk-Tot;0;;40.2;mg/l;Fair;
ZAF00303;1988-10-17;16:17;0.0;Alk-Tot;0;;41.2;mg/l;Fair;
ZAF00303;1988-10-03;16:38;0.0;Alk-Tot;0;;12.2;mg/l;Fair;
ZAF00303;1988-09-19;17:55;0.0;Alk-Tot;0;;6.6;mg/l;Fair;
ZAF00303;1988-09-05;16:20;0.0;Alk-Tot;0;;8.8;mg/l;Fair;
ZAF00303;1988-08-22;15:28;0.0;Alk-Tot;0;;50.2;mg/l;Fair;
ZAF00303;1988-08-08;16:08;0.0;Alk-Tot;0;;41.6;mg/l;Fair;
ZAF00303;1988-07-25;16:26;0.0;Alk-Tot;0;;11.0;mg/l;Fair;
ZAF00303;1988-07-11;16:00;0.0;Alk-Tot;0;;6.8;mg/l;Fair;
ZAF00303;1988-06-27;16:40;0.0;Alk-Tot;0;;22.5;mg/l;Fair;
ZAF00303;1988-06-13;15:35;0.0;Alk-Tot;0;;10.0;mg/l;Fair;
ZAF00303;1988-05-30;16:15;0.0;Alk-Tot;0;;8.1;mg/l;Fair;
ZAF00303;1988-05-16;15:22;0.0;Alk-Tot;0;;77.3;mg/l;Fair;
ZAF00303;1988-05-02;16:00;0.0;Alk-Tot;0;;24.6;mg/l;Fair;
ZAF00303;1988-04-11;16:00;0.0;Alk-Tot;0;;52.3;mg/l;Fair;
ZAF00303;1988-03-28;16:50;0.0;Alk-Tot;0;;175.0;mg/l;Fair;
ZAF00303;1988-03-14;13:56;0.0;Alk-Tot;0;;162.2;mg/l;Fair;
ZAF00303;1988-02-29;14:45;0.0;Alk-Tot;0;;133.0;mg/l;Fair;
ZAF00303;1988-02-15;14:10;0.0;Alk-Tot;0;;41.8;mg/l;Fair;
ZAF00303;1988-02-01;15:40;0.0;Alk-Tot;0;;40.3;mg/l;Fair;
ZAF00303;1988-01-18;14:43;0.0;Alk-Tot;0;;77.9;mg/l;Fair;
ZAF00303;1988-01-04;15:58;0.0;Alk-Tot;0;;57.1;mg/l;Fair;
ZAF00303;1987-12-21;15:16;0.0;Alk-Tot;0;;37.0;mg/l;Fair;
ZAF00303;1987-12-07;14:53;0.0;Alk-Tot;0;;79.7;mg/l;Fair;
ZAF00303;1987-11-23;14:36;0.0;Alk-Tot;0;;49.8;mg/l;Fair;
ZAF00303;1987-11-09;15:35;0.0;Alk-Tot;0;;49.7;mg/l;Fair;
ZAF00303;1987-10-26;19:20;0.0;Alk-Tot;0;;42.9;mg/l;Fair;
ZAF00303;1987-10-12;16:18;0.0;Alk-Tot;0;;35.8;mg/l;Fair;
ZAF00303;1987-09-28;16:15;0.0;Alk-Tot;0;;11.6;mg/l;Fair;
ZAF00303;1987-09-14;15:10;0.0;Alk-Tot;0;;22.4;mg/l;Fair;
ZAF00303;1987-08-31;16:25;0.0;Alk-Tot;0;;16.1;mg/l;Fair;
ZAF00303;1987-08-17;14:45;0.0;Alk-Tot;0;;10.8;mg/l;Fair;
ZAF00303;1987-08-03;14:55;0.0;Alk-Tot;0;;18.3;mg/l;Fair;
ZAF00303;1987-07-27;14:55;0.0;Alk-Tot;0;;22.1;mg/l;Fair;
ZAF00303;1987-08-10;14:45;0.0;Alk-Tot;0;;18.9;mg/l;Fair;
ZAF00303;1987-08-24;15:35;0.0;Alk-Tot;0;;14.3;mg/l;Fair;
ZAF00303;1987-09-07;14:36;0.0;Alk-Tot;0;;15.6;mg/l;Fair;
ZAF00303;1987-09-21;15:27;0.0;Alk-Tot;0;;19.9;mg/l;Fair;
ZAF00303;1987-10-05;16:30;0.0;Alk-Tot;0;;21.1;mg/l;Fair;
ZAF00303;1987-10-19;15:25;0.0;Alk-Tot;0;;40.7;mg/l;Fair;
ZAF00303;1987-11-02;16:57;0.0;Alk-Tot;0;;77.2;mg/l;Fair;
ZAF00303;1987-11-16;16:00;0.0;Alk-Tot;0;;65.9;mg/l;Fair;
ZAF00303;1987-11-30;15:50;0.0;Alk-Tot;0;;74.4;mg/l;Fair;
ZAF00303;1987-12-14;14:10;0.0;Alk-Tot;0;;12.4;mg/l;Fair;
ZAF00303;1987-12-28;14:54;0.0;Alk-Tot;0;;46.8;mg/l;Fair;
ZAF00303;1988-01-11;15:55;0.0;Alk-Tot;0;;69.5;mg/l;Fair;
ZAF00303;1988-01-25;15:15;0.0;Alk-Tot;0;;137.6;mg/l;Fair;
ZAF00303;1988-02-08;14:25;0.0;Alk-Tot;0;;131.6;mg/l;Fair;
ZAF00303;1988-02-22;15:25;0.0;Alk-Tot;0;;106.1;mg/l;Fair;
ZAF00303;1988-03-07;14:50;0.0;Alk-Tot;0;;117.8;mg/l;Fair;
ZAF00303;1988-03-21;15:30;0.0;Alk-Tot;0;;167.3;mg/l;Fair;
ZAF00303;1988-04-04;15:45;0.0;Alk-Tot;0;;116.0;mg/l;Fair;
ZAF00303;1988-04-18;16:08;0.0;Alk-Tot;0;;76.9;mg/l;Fair;
ZAF00303;1988-05-09;16:10;0.0;Alk-Tot;0;;47.6;mg/l;Fair;
ZAF00303;1988-05-23;16:53;0.0;Alk-Tot;0;;8.2;mg/l;Fair;
ZAF00303;1988-06-06;16:05;0.0;Alk-Tot;0;;7.1;mg/l;Fair;
ZAF00303;1988-06-20;16:16;0.0;Alk-Tot;0;;17.6;mg/l;Fair;
ZAF00303;1988-07-04;16:00;0.0;Alk-Tot;0;;34.3;mg/l;Fair;
ZAF00303;1988-07-18;15:20;0.0;Alk-Tot;0;;19.1;mg/l;Fair;
ZAF00303;1988-08-01;16:40;0.0;Alk-Tot;0;;28.6;mg/l;Fair;
ZAF00303;1988-08-15;15:52;0.0;Alk-Tot;0;;22.1;mg/l;Fair;
ZAF00303;1988-08-29;16:00;0.0;Alk-Tot;0;;42.3;mg/l;Fair;
ZAF00303;1988-09-12;15:47;0.0;Alk-Tot;0;;10.3;mg/l;Fair;
ZAF00303;1988-09-26;16:05;0.0;Alk-Tot;0;;19.1;mg/l;Fair;
ZAF00303;1988-10-10;17:20;0.0;Alk-Tot;0;;26.2;mg/l;Fair;
ZAF00303;1988-10-24;15:35;0.0;Alk-Tot;0;;74.2;mg/l;Fair;
ZAF00303;1988-11-14;16:35;0.0;Alk-Tot;0;;87.4;mg/l;Fair;
ZAF00303;1988-11-28;16:23;0.0;Alk-Tot;0;;74.4;mg/l;Fair;
ZAF00303;1988-12-12;17:40;0.0;Alk-Tot;0;;133.9;mg/l;Fair;
ZAF00303;1988-12-26;15:37;0.0;Alk-Tot;0;;93.1;mg/l;Fair;
ZAF00303;1989-01-09;16:06;0.0;Alk-Tot;0;;80.0;mg/l;Fair;
ZAF00303;1989-01-23;16:56;0.0;Alk-Tot;0;;73.3;mg/l;Fair;
ZAF00303;1989-02-06;17:30;0.0;Alk-Tot;0;;84.7;mg/l;Fair;
ZAF00303;1989-02-20;17:30;0.0;Alk-Tot;0;;172.4;mg/l;Fair;
ZAF00303;1989-03-06;16:24;0.0;Alk-Tot;0;;33.3;mg/l;Fair;
ZAF00303;1989-03-20;15:35;0.0;Alk-Tot;0;;39.2;mg/l;Fair;
ZAF00303;1989-04-03;17:05;0.0;Alk-Tot;0;;7.7;mg/l;Fair;
ZAF00303;1989-04-17;16:00;0.0;Alk-Tot;0;;71.8;mg/l;Fair;
ZAF00303;1989-05-01;15:05;0.0;Alk-Tot;0;;55.4;mg/l;Fair;
ZAF00303;1989-05-15;15:40;0.0;Alk-Tot;0;;8.2;mg/l;Fair;
ZAF00303;1989-05-29;15:40;0.0;Alk-Tot;0;;35.9;mg/l;Fair;
ZAF00303;1989-06-12;15:35;0.0;Alk-Tot;0;;32.9;mg/l;Fair;
ZAF00303;1989-06-26;15:10;0.0;Alk-Tot;0;;35.2;mg/l;Fair;
ZAF00303;1989-07-10;16:00;0.0;Alk-Tot;0;;20.5;mg/l;Fair;
ZAF00303;1989-07-24;16:40;0.0;Alk-Tot;0;;21.7;mg/l;Fair;
ZAF00303;1989-08-14;15:40;0.0;Alk-Tot;0;;27.3;mg/l;Fair;
ZAF00303;1989-08-28;15:18;0.0;Alk-Tot;0;;16.8;mg/l;Fair;
ZAF00303;1989-09-07;15:50;0.0;Alk-Tot;0;;16.2;mg/l;Fair;
ZAF00303;1989-09-18;17:12;0.0;Alk-Tot;0;;24.6;mg/l;Fair;
ZAF00303;1989-10-02;16:40;0.0;Alk-Tot;0;;28.4;mg/l;Fair;
ZAF00303;1989-10-16;15:08;0.0;Alk-Tot;0;;29.5;mg/l;Fair;
ZAF00303;1989-10-30;16:23;0.0;Alk-Tot;0;;49.5;mg/l;Fair;
ZAF00303;1989-11-13;16:15;0.0;Alk-Tot;0;;72.0;mg/l;Fair;
ZAF00303;1989-11-27;16:00;0.0;Alk-Tot;0;;53.1;mg/l;Fair;
ZAF00303;1989-12-11;15:10;0.0;Alk-Tot;0;;65.8;mg/l;Fair;
ZAF00303;1989-12-25;08:56;0.0;Alk-Tot;0;;84.3;mg/l;Fair;
ZAF00303;1990-01-08;16:45;0.0;Alk-Tot;0;;101.1;mg/l;Fair;
ZAF00303;1990-01-22;16:45;0.0;Alk-Tot;0;;162.0;mg/l;Fair;
ZAF00303;1990-02-05;16:38;0.0;Alk-Tot;0;;70.7;mg/l;Fair;
ZAF00303;1990-02-26;15:27;0.0;Alk-Tot;0;;40.5;mg/l;Fair;
ZAF00303;1990-03-26;16:22;0.0;Alk-Tot;0;;186.5;mg/l;Fair;
ZAF00303;1990-04-09;16:40;0.0;Alk-Tot;0;;123.3;mg/l;Fair;
ZAF00303;1990-04-23;15:48;0.0;Alk-Tot;0;;49.6;mg/l;Fair;
ZAF00303;1990-05-07;16:55;0.0;Alk-Tot;0;;20.9;mg/l;Fair;
ZAF00303;1990-05-21;15:50;0.0;Alk-Tot;0;;51.6;mg/l;Fair;
ZAF00303;1990-06-04;16:05;0.0;Alk-Tot;0;;38.5;mg/l;Fair;
ZAF00303;1990-06-18;16:15;0.0;Alk-Tot;0;;38.2;mg/l;Fair;
ZAF00303;1990-07-02;15:45;0.0;Alk-Tot;0;;14.5;mg/l;Fair;
ZAF00303;1990-07-16;16:10;0.0;Alk-Tot;0;;11.8;mg/l;Fair;
ZAF00303;1990-07-30;16:20;0.0;Alk-Tot;0;;27.5;mg/l;Fair;
ZAF00303;1990-08-13;16:15;0.0;Alk-Tot;0;;5.1;mg/l;Fair;
ZAF00303;1990-08-27;16:40;0.0;Alk-Tot;0;;31.0;mg/l;Fair;
ZAF00303;1990-09-10;15:35;0.0;Alk-Tot;0;;43.6;mg/l;Fair;
ZAF00303;1990-09-24;16:16;0.0;Alk-Tot;0;;43.0;mg/l;Fair;
ZAF00303;1990-10-08;17:40;0.0;Alk-Tot;0;;99.2;mg/l;Fair;
ZAF00303;1990-10-22;15:55;0.0;Alk-Tot;0;;79.7;mg/l;Fair;
ZAF00303;1990-11-05;16:10;0.0;Alk-Tot;0;;107.1;mg/l;Fair;
ZAF00303;1990-11-19;17:10;0.0;Alk-Tot;0;;68.1;mg/l;Fair;
ZAF00303;1990-12-03;17:00;0.0;Alk-Tot;0;;114.8;mg/l;Fair;
ZAF00303;1990-12-24;09:24;0.0;Alk-Tot;0;;126.5;mg/l;Fair;
ZAF00303;1991-01-07;16:20;0.0;Alk-Tot;0;;156.5;mg/l;Fair;
ZAF00303;1991-02-04;16:40;0.0;Alk-Tot;0;;82.1;mg/l;Fair;
ZAF00303;1991-03-04;18:45;0.0;Alk-Tot;0;;239.7;mg/l;Fair;
ZAF00303;1991-03-18;17:40;0.0;Alk-Tot;0;;84.8;mg/l;Fair;
ZAF00303;1991-04-01;18:30;0.0;Alk-Tot;0;;199.2;mg/l;Fair;
ZAF00303;1991-04-15;17:30;0.0;Alk-Tot;0;;99.6;mg/l;Fair;
ZAF00303;1991-05-27;15:40;0.0;Alk-Tot;0;;4.4;mg/l;Fair;
ZAF00303;1991-06-10;15:45;0.0;Alk-Tot;0;;8.4;mg/l;Fair;
ZAF00303;1991-06-24;15:20;0.0;Alk-Tot;0;;7.7;mg/l;Fair;
ZAF00303;1991-07-08;16:45;0.0;Alk-Tot;0;;4.5;mg/l;Fair;
ZAF00303;1991-09-24;10:46;0.0;Alk-Tot;0;;10.1;mg/l;Fair;
ZAF00303;1991-10-22;10:20;0.0;Alk-Tot;0;;26.8;mg/l;Fair;
ZAF00303;1991-11-19;10:20;0.0;Alk-Tot;0;;75.3;mg/l;Fair;
ZAF00303;1991-12-17;07:05;0.0;Alk-Tot;0;;78.4;mg/l;Fair;
ZAF00303;1992-01-14;08:20;0.0;Alk-Tot;0;;129.8;mg/l;Fair;
ZAF00303;1992-02-25;08:40;0.0;Alk-Tot;0;;144.7;mg/l;Fair;
ZAF00303;1992-05-19;08:54;0.0;Alk-Tot;0;;43.6;mg/l;Fair;
ZAF00303;1992-06-02;08:54;0.0;Alk-Tot;0;;33.5;mg/l;Fair;
ZAF00303;1992-06-16;08:50;0.0;Alk-Tot;0;;32.5;mg/l;Fair;
ZAF00303;1992-06-30;08:55;0.0;Alk-Tot;0;;13.2;mg/l;Fair;
ZAF00303;1992-07-14;09:15;0.0;Alk-Tot;0;;11.9;mg/l;Fair;
ZAF00303;1992-07-28;09:00;0.0;Alk-Tot;0;;31.2;mg/l;Fair;
ZAF00303;1992-08-11;08:45;0.0;Alk-Tot;0;;40.9;mg/l;Fair;
ZAF00303;1992-08-25;08:45;0.0;Alk-Tot;0;;14.6;mg/l;Fair;
ZAF00303;1992-09-08;08:40;0.0;Alk-Tot;0;;9.8;mg/l;Fair;
ZAF00303;1992-09-20;13:15;0.0;Alk-Tot;0;;33.8;mg/l;Fair;
ZAF00303;1992-10-05;13:20;0.0;Alk-Tot;0;;38.3;mg/l;Fair;
ZAF00303;1992-10-19;14:00;0.0;Alk-Tot;0;;36.2;mg/l;Fair;
ZAF00303;1992-11-02;13:40;0.0;Alk-Tot;0;;20.1;mg/l;Fair;
ZAF00303;1992-11-16;12:55;0.0;Alk-Tot;0;;45.2;mg/l;Fair;
ZAF00303;1992-11-30;14:25;0.0;Alk-Tot;0;;48.3;mg/l;Fair;
ZAF00303;1992-12-14;13:40;0.0;Alk-Tot;0;;76.9;mg/l;Fair;
ZAF00303;1993-01-04;13:45;0.0;Alk-Tot;0;;131.6;mg/l;Fair;
ZAF00303;1993-06-07;13:00;0.0;Alk-Tot;0;;31.7;mg/l;Fair;
ZAF00303;1993-05-24;13:30;0.0;Alk-Tot;0;;76.6;mg/l;Fair;
ZAF00303;1993-05-10;13:20;0.0;Alk-Tot;0;;52.9;mg/l;Fair;
ZAF00303;1993-04-26;12:50;0.0;Alk-Tot;0;;72.3;mg/l;Fair;
ZAF00303;1993-04-12;14:30;0.0;Alk-Tot;0;;39.9;mg/l;Fair;
ZAF00303;1993-03-29;14:20;0.0;Alk-Tot;0;;213.7;mg/l;Fair;
ZAF00303;1993-03-15;14:35;0.0;Alk-Tot;0;;138.0;mg/l;Fair;
ZAF00303;1993-03-01;14:30;0.0;Alk-Tot;0;;175.7;mg/l;Fair;
ZAF00303;1993-02-15;14:00;0.0;Alk-Tot;0;;169.0;mg/l;Fair;
ZAF00303;1993-02-01;14:05;0.0;Alk-Tot;0;;132.9;mg/l;Fair;
ZAF00303;1993-01-18;14:15;0.0;Alk-Tot;0;;247.3;mg/l;Fair;
ZAF00303;1993-01-25;14:35;0.0;Alk-Tot;0;;120.9;mg/l;Fair;
ZAF00303;1993-02-08;13:10;0.0;Alk-Tot;0;;58.9;mg/l;Fair;
ZAF00303;1993-02-22;13:15;0.0;Alk-Tot;0;;70.4;mg/l;Fair;
ZAF00303;1993-03-08;13:40;0.0;Alk-Tot;0;;120.7;mg/l;Fair;
ZAF00303;1993-03-22;13:35;0.0;Alk-Tot;0;;171.6;mg/l;Fair;
ZAF00303;1993-04-05;13:35;0.0;Alk-Tot;0;;206.7;mg/l;Fair;
ZAF00303;1993-04-20;12:45;0.0;Alk-Tot;0;;23.1;mg/l;Fair;
ZAF00303;1993-05-03;13:40;0.0;Alk-Tot;0;;109.4;mg/l;Fair;
ZAF00303;1993-05-17;13:00;0.0;Alk-Tot;0;;51.3;mg/l;Fair;
ZAF00303;1993-05-31;13:00;0.0;Alk-Tot;0;;16.1;mg/l;Fair;
ZAF00303;1998-08-04;11:40;0.0;Alk-Tot;0;;32.7;mg/l;Fair;
ZAF00303;1998-07-21;11:30;0.0;Alk-Tot;0;;20.5;mg/l;Fair;
ZAF00303;1998-07-07;11:55;0.0;Alk-Tot;0;;25.6;mg/l;Fair;
ZAF00303;1998-06-23;12:15;0.0;Alk-Tot;0;;53.9;mg/l;Fair;
ZAF00303;1998-06-09;11:40;0.0;Alk-Tot;0;;14.8;mg/l;Fair;
ZAF00303;1998-05-26;12:00;0.0;Alk-Tot;0;;62.9;mg/l;Fair;
ZAF00303;1998-05-12;11:50;0.0;Alk-Tot;0;;22.1;mg/l;Fair;
ZAF00303;1998-03-24;13:00;0.0;Alk-Tot;0;;150.4;mg/l;Fair;
ZAF00303;1998-03-10;12:30;0.0;Alk-Tot;0;;277.1;mg/l;Fair;
ZAF00303;1998-02-24;12:10;0.0;Alk-Tot;0;;233.4;mg/l;Fair;
ZAF00303;1998-01-27;12:00;0.0;Alk-Tot;0;;122.1;mg/l;Fair;
ZAF00303;1998-01-13;12:20;0.0;Alk-Tot;0;;43.4;mg/l;Fair;
ZAF00303;1997-12-30;11:30;0.0;Alk-Tot;0;;87.2;mg/l;Fair;
ZAF00303;1997-12-09;12:07;0.0;Alk-Tot;0;;57.7;mg/l;Fair;
ZAF00303;1997-11-25;11:40;0.0;Alk-Tot;0;;15.0;mg/l;Fair;
ZAF00303;1997-11-11;12:00;0.0;Alk-Tot;0;;130.4;mg/l;Fair;
ZAF00303;1997-10-28;11:55;0.0;Alk-Tot;0;;90.1;mg/l;Fair;
ZAF00303;1997-10-14;12:07;0.0;Alk-Tot;0;;85.0;mg/l;Fair;
ZAF00303;1997-09-30;12:40;0.0;Alk-Tot;0;;78.6;mg/l;Fair;
ZAF00303;1997-09-16;12:25;0.0;Alk-Tot;0;;46.1;mg/l;Fair;
ZAF00303;1997-08-19;11:45;0.0;Alk-Tot;0;;57.2;mg/l;Fair;
ZAF00303;1997-08-02;12:00;0.0;Alk-Tot;0;;40.7;mg/l;Fair;
